"","subject","activity","feature","measurement","mean_value"
"3418",14,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag","std()",-0.564964076388889
"3419",14,"WALKING_UPSTAIRS","fBodyBodyGyroMag","mean()",0.0488588668185185
"3420",14,"WALKING_UPSTAIRS","fBodyBodyGyroMag","meanFreq()",-0.287413084037037
"3421",14,"WALKING_UPSTAIRS","fBodyBodyGyroMag","std()",0.236659662496296
"3422",14,"WALKING_UPSTAIRS","fBodyGyro","mean()",-0.041885815907716
"3423",14,"WALKING_UPSTAIRS","fBodyGyro","meanFreq()",-0.471057882234568
"3424",14,"WALKING_UPSTAIRS","fBodyGyro","std()",0.234648306487654
"3425",14,"WALKING_UPSTAIRS","tBodyAcc","mean()",0.0432341863812963
"3426",14,"WALKING_UPSTAIRS","tBodyAcc","std()",0.202272231493827
"3427",14,"WALKING_UPSTAIRS","tBodyAccJerk","mean()",0.0218197270308642
"3428",14,"WALKING_UPSTAIRS","tBodyAccJerk","std()",-0.344358804814815
"3429",14,"WALKING_UPSTAIRS","tBodyAccJerkMag","mean()",-0.28366383592037
"3430",14,"WALKING_UPSTAIRS","tBodyAccJerkMag","std()",-0.337086266574074
"3431",14,"WALKING_UPSTAIRS","tBodyAccMag","mean()",0.140108204051852
"3432",14,"WALKING_UPSTAIRS","tBodyAccMag","std()",-0.0197686685018519
"3433",14,"WALKING_UPSTAIRS","tBodyGyro","mean()",-0.0287511967358025
"3434",14,"WALKING_UPSTAIRS","tBodyGyro","std()",0.195703731671605
"3435",14,"WALKING_UPSTAIRS","tBodyGyroJerk","mean()",-0.0542551343777778
"3436",14,"WALKING_UPSTAIRS","tBodyGyroJerk","std()",-0.459302460814815
"3437",14,"WALKING_UPSTAIRS","tBodyGyroJerkMag","mean()",-0.399921949557407
"3438",14,"WALKING_UPSTAIRS","tBodyGyroJerkMag","std()",-0.485819293703704
"3439",14,"WALKING_UPSTAIRS","tBodyGyroMag","mean()",0.365779419444444
"3440",14,"WALKING_UPSTAIRS","tBodyGyroMag","std()",0.299975979851852
"3441",14,"WALKING_UPSTAIRS","tGravityAcc","mean()",-0.043170987654321
"3442",14,"WALKING_UPSTAIRS","tGravityAcc","std()",-0.903735297098765
"3443",14,"WALKING_UPSTAIRS","tGravityAccMag","mean()",0.140108204051852
"3444",14,"WALKING_UPSTAIRS","tGravityAccMag","std()",-0.0197686685018519
"3445",15,"LAYING","fBodyAcc","mean()",-0.962681082361111
"3446",15,"LAYING","fBodyAcc","meanFreq()",0.051477599203287
"3447",15,"LAYING","fBodyAcc","std()",-0.953411082222222
"3448",15,"LAYING","fBodyAccJerk","mean()",-0.975646301481481
"3449",15,"LAYING","fBodyAccJerk","meanFreq()",0.0433090459668519
"3450",15,"LAYING","fBodyAccJerk","std()",-0.979303235925926
"3451",15,"LAYING","fBodyAccMag","mean()",-0.956001034027778
"3452",15,"LAYING","fBodyAccMag","meanFreq()",0.127358410820833
"3453",15,"LAYING","fBodyAccMag","std()",-0.94550856
"3454",15,"LAYING","fBodyBodyAccJerkMag","mean()",-0.973681222777778
"3455",15,"LAYING","fBodyBodyAccJerkMag","meanFreq()",0.273485129381944
"3456",15,"LAYING","fBodyBodyAccJerkMag","std()",-0.972530077916667
"3457",15,"LAYING","fBodyBodyGyroJerkMag","mean()",-0.975727853888889
"3458",15,"LAYING","fBodyBodyGyroJerkMag","meanFreq()",0.0886671328836111
"3459",15,"LAYING","fBodyBodyGyroJerkMag","std()",-0.972645710694444
"3460",15,"LAYING","fBodyBodyGyroMag","mean()",-0.946812642361111
"3461",15,"LAYING","fBodyBodyGyroMag","meanFreq()",-0.196344267730556
"3462",15,"LAYING","fBodyBodyGyroMag","std()",-0.923682244861111
"3463",15,"LAYING","fBodyGyro","mean()",-0.959304863194444
"3464",15,"LAYING","fBodyGyro","meanFreq()",-0.100065139559259
"3465",15,"LAYING","fBodyGyro","std()",-0.959410744537037
"3466",15,"LAYING","tBodyAcc","mean()",0.0514385860009722
"3467",15,"LAYING","tBodyAcc","std()",-0.954867269722222
"3468",15,"LAYING","tBodyAccJerk","mean()",0.0282368970603704
"3469",15,"LAYING","tBodyAccJerk","std()",-0.97702131037037
"3470",15,"LAYING","tBodyAccJerkMag","mean()",-0.979890228194444
"3471",15,"LAYING","tBodyAccJerkMag","std()",-0.973644462777778
"3472",15,"LAYING","tBodyAccMag","mean()",-0.955340661527778
"3473",15,"LAYING","tBodyAccMag","std()",-0.943314107916667
"3474",15,"LAYING","tBodyGyro","mean()",0.0115505746060185
"3475",15,"LAYING","tBodyGyro","std()",-0.958282548055556
"3476",15,"LAYING","tBodyGyroJerk","mean()",-0.0687626888916667
"3477",15,"LAYING","tBodyGyroJerk","std()",-0.978173172824074
"3478",15,"LAYING","tBodyGyroJerkMag","mean()",-0.983235025416667
"3479",15,"LAYING","tBodyGyroJerkMag","std()",-0.973650041666667
"3480",15,"LAYING","tBodyGyroMag","mean()",-0.944605127222222
"3481",15,"LAYING","tBodyGyroMag","std()",-0.924043007638889
"3482",15,"LAYING","tGravityAcc","mean()",0.230110069333333
"3483",15,"LAYING","tGravityAcc","std()",-0.966085430787037
"3484",15,"LAYING","tGravityAccMag","mean()",-0.955340661527778
"3485",15,"LAYING","tGravityAccMag","std()",-0.943314107916667
"3486",15,"SITTING","fBodyAcc","mean()",-0.96292434839548
"3487",15,"SITTING","fBodyAcc","meanFreq()",0.0825655187988701
"3488",15,"SITTING","fBodyAcc","std()",-0.95075073079096
"3489",15,"SITTING","fBodyAccJerk","mean()",-0.983724511242938
"3490",15,"SITTING","fBodyAccJerk","meanFreq()",0.093257359640209
"3491",15,"SITTING","fBodyAccJerk","std()",-0.985573839717514
"3492",15,"SITTING","fBodyAccMag","mean()",-0.949752001322034
"3493",15,"SITTING","fBodyAccMag","meanFreq()",0.157506318561017
"3494",15,"SITTING","fBodyAccMag","std()",-0.941195938135593
"3495",15,"SITTING","fBodyBodyAccJerkMag","mean()",-0.984689437118644
"3496",15,"SITTING","fBodyBodyAccJerkMag","meanFreq()",0.242818344188136
"3497",15,"SITTING","fBodyBodyAccJerkMag","std()",-0.983276251694915
"3498",15,"SITTING","fBodyBodyGyroJerkMag","mean()",-0.990180959322034
"3499",15,"SITTING","fBodyBodyGyroJerkMag","meanFreq()",0.208016817940678
"3500",15,"SITTING","fBodyBodyGyroJerkMag","std()",-0.989503941694915
"3501",15,"SITTING","fBodyBodyGyroMag","mean()",-0.973762179830509
"3502",15,"SITTING","fBodyBodyGyroMag","meanFreq()",-0.0544036755389831
"3503",15,"SITTING","fBodyBodyGyroMag","std()",-0.963378228474576
"3504",15,"SITTING","fBodyGyro","mean()",-0.977361941129943
"3505",15,"SITTING","fBodyGyro","meanFreq()",-0.0192743221675706
"3506",15,"SITTING","fBodyGyro","std()",-0.97618889039548
"3507",15,"SITTING","tBodyAcc","mean()",0.0491744264553672
"3508",15,"SITTING","tBodyAcc","std()",-0.952943181355932
"3509",15,"SITTING","tBodyAccJerk","mean()",0.022374275838678
"3510",15,"SITTING","tBodyAccJerk","std()",-0.984433452485876
"3511",15,"SITTING","tBodyAccJerkMag","mean()",-0.986107839152542
"3512",15,"SITTING","tBodyAccJerkMag","std()",-0.984639018474576
"3513",15,"SITTING","tBodyAccMag","mean()",-0.958669836271186
"3514",15,"SITTING","tBodyAccMag","std()",-0.93797790559322
"3515",15,"SITTING","tBodyGyro","mean()",-0.00761872697570621
"3516",15,"SITTING","tBodyGyro","std()",-0.975763812542373
"3517",15,"SITTING","tBodyGyroJerk","mean()",-0.062462206150226
"3518",15,"SITTING","tBodyGyroJerk","std()",-0.990379851073446
"3519",15,"SITTING","tBodyGyroJerkMag","mean()",-0.992188893898305
"3520",15,"SITTING","tBodyGyroJerkMag","std()",-0.989720049491525
"3521",15,"SITTING","tBodyGyroMag","mean()",-0.957331628305085
"3522",15,"SITTING","tBodyGyroMag","std()",-0.963475074915254
"3523",15,"SITTING","tGravityAcc","mean()",0.368009742341582
"3524",15,"SITTING","tGravityAcc","std()",-0.959718651468927
"3525",15,"SITTING","tGravityAccMag","mean()",-0.958669836271186
"3526",15,"SITTING","tGravityAccMag","std()",-0.93797790559322
"3527",15,"STANDING","fBodyAcc","mean()",-0.965182434025157
"3528",15,"STANDING","fBodyAcc","meanFreq()",0.0425383674836478
"3529",15,"STANDING","fBodyAcc","std()",-0.956084439119497
"3530",15,"STANDING","fBodyAccJerk","mean()",-0.97862350163522
"3531",15,"STANDING","fBodyAccJerk","meanFreq()",0.0531267337132076
"3532",15,"STANDING","fBodyAccJerk","std()",-0.981174232201258
"3533",15,"STANDING","fBodyAccMag","mean()",-0.960337344339623
"3534",15,"STANDING","fBodyAccMag","meanFreq()",0.0328961071132075
"3535",15,"STANDING","fBodyAccMag","std()",-0.950204045849057
"3536",15,"STANDING","fBodyBodyAccJerkMag","mean()",-0.979078785660377
"3537",15,"STANDING","fBodyBodyAccJerkMag","meanFreq()",0.293685314135849
"3538",15,"STANDING","fBodyBodyAccJerkMag","std()",-0.980184086603774
"3539",15,"STANDING","fBodyBodyGyroJerkMag","mean()",-0.983188091886792
"3540",15,"STANDING","fBodyBodyGyroJerkMag","meanFreq()",0.0570238664471698
"3541",15,"STANDING","fBodyBodyGyroJerkMag","std()",-0.980329709433962
"3542",15,"STANDING","fBodyBodyGyroMag","mean()",-0.956733900188679
"3543",15,"STANDING","fBodyBodyGyroMag","meanFreq()",-0.199913549754717
"3544",15,"STANDING","fBodyBodyGyroMag","std()",-0.928838303773585
"3545",15,"STANDING","fBodyGyro","mean()",-0.964593003396226
"3546",15,"STANDING","fBodyGyro","meanFreq()",-0.123356790361635
"3547",15,"STANDING","fBodyGyro","std()",-0.963000099937107
"3548",15,"STANDING","tBodyAcc","mean()",0.0515511117477987
"3549",15,"STANDING","tBodyAcc","std()",-0.957506551194969
"3550",15,"STANDING","tBodyAccJerk","mean()",0.0249377515292893
"3551",15,"STANDING","tBodyAccJerk","std()",-0.979493802955975
"3552",15,"STANDING","tBodyAccJerkMag","mean()",-0.981495125660377
"3553",15,"STANDING","tBodyAccJerkMag","std()",-0.979994800566038
"3554",15,"STANDING","tBodyAccMag","mean()",-0.961207616226415
"3555",15,"STANDING","tBodyAccMag","std()",-0.948600432641509
"3556",15,"STANDING","tBodyGyro","mean()",-0.00533747802169811
"3557",15,"STANDING","tBodyGyro","std()",-0.96243014427673
"3558",15,"STANDING","tBodyGyroJerk","mean()",-0.065829310872956
"3559",15,"STANDING","tBodyGyroJerk","std()",-0.980304947987421
"3560",15,"STANDING","tBodyGyroJerkMag","mean()",-0.984407077924528
"3561",15,"STANDING","tBodyGyroJerkMag","std()",-0.98143282754717
"3562",15,"STANDING","tBodyGyroMag","mean()",-0.946961381132076
"3563",15,"STANDING","tBodyGyroMag","std()",-0.931286778679245
"3564",15,"STANDING","tGravityAcc","mean()",0.288471107861635
"3565",15,"STANDING","tGravityAcc","std()",-0.970976738742138
"3566",15,"STANDING","tGravityAccMag","mean()",-0.961207616226415
"3567",15,"STANDING","tGravityAccMag","std()",-0.948600432641509
"3568",15,"WALKING","fBodyAcc","mean()",-0.253687320453148
"3569",15,"WALKING","fBodyAcc","meanFreq()",-0.124083397003543
"3570",15,"WALKING","fBodyAcc","std()",-0.262994139315741
"3571",15,"WALKING","fBodyAccJerk","mean()",-0.368888348555556
"3572",15,"WALKING","fBodyAccJerk","meanFreq()",-0.269826797806173
"3573",15,"WALKING","fBodyAccJerk","std()",-0.398411707647901
"3574",15,"WALKING","fBodyAccMag","mean()",-0.275156242062037
"3575",15,"WALKING","fBodyAccMag","meanFreq()",0.0782256056231481
"3576",15,"WALKING","fBodyAccMag","std()",-0.458344792407407
"3577",15,"WALKING","fBodyBodyAccJerkMag","mean()",-0.289753952407407
"3578",15,"WALKING","fBodyBodyAccJerkMag","meanFreq()",0.0164170631888889
"3579",15,"WALKING","fBodyBodyAccJerkMag","std()",-0.342411927851852
"3580",15,"WALKING","fBodyBodyGyroJerkMag","mean()",-0.645075178148148
"3581",15,"WALKING","fBodyBodyGyroJerkMag","meanFreq()",0.00706010794259259
"3582",15,"WALKING","fBodyBodyGyroJerkMag","std()",-0.654010147222222
"3583",15,"WALKING","fBodyBodyGyroMag","mean()",-0.489166383703704
"3584",15,"WALKING","fBodyBodyGyroMag","meanFreq()",-0.04588148655205
"3585",15,"WALKING","fBodyBodyGyroMag","std()",-0.481750218518519
"3586",15,"WALKING","fBodyGyro","mean()",-0.416761840654321
"3587",15,"WALKING","fBodyGyro","meanFreq()",-0.179101027547284
"3588",15,"WALKING","fBodyGyro","std()",-0.422330726987654
"3589",15,"WALKING","tBodyAcc","mean()",0.0497321381451235
"3590",15,"WALKING","tBodyAcc","std()",-0.235993837411543
"3591",15,"WALKING","tBodyAccJerk","mean()",0.033113887988142
"3592",15,"WALKING","tBodyAccJerk","std()",-0.363804184098086
"3593",15,"WALKING","tBodyAccJerkMag","mean()",-0.320129322962963
"3594",15,"WALKING","tBodyAccJerkMag","std()",-0.310071425166667
"3595",15,"WALKING","tBodyAccMag","mean()",-0.186514650759259
"3596",15,"WALKING","tBodyAccMag","std()",-0.323878324074074
"3597",15,"WALKING","tBodyGyro","mean()",-0.010827560331358
"3598",15,"WALKING","tBodyGyro","std()",-0.412340761111111
"3599",15,"WALKING","tBodyGyroJerk","mean()",-0.0613401939702469
"3600",15,"WALKING","tBodyGyroJerk","std()",-0.525946510432099
"3601",15,"WALKING","tBodyGyroJerkMag","mean()",-0.543979500555556
"3602",15,"WALKING","tBodyGyroJerkMag","std()",-0.63778595537037
"3603",15,"WALKING","tBodyGyroMag","mean()",-0.243711124444444
"3604",15,"WALKING","tBodyGyroMag","std()",-0.425798469148148
"3605",15,"WALKING","tGravityAcc","mean()",0.264447260790123
"3606",15,"WALKING","tGravityAcc","std()",-0.969170851604938
"3607",15,"WALKING","tGravityAccMag","mean()",-0.186514650759259
"3608",15,"WALKING","tGravityAccMag","std()",-0.323878324074074
"3609",15,"WALKING_DOWNSTAIRS","fBodyAcc","mean()",0.0476719069880952
"3610",15,"WALKING_DOWNSTAIRS","fBodyAcc","meanFreq()",-0.0804878472
"3611",15,"WALKING_DOWNSTAIRS","fBodyAcc","std()",0.0763039085809524
"3612",15,"WALKING_DOWNSTAIRS","fBodyAccJerk","mean()",-0.103461578083333
"3613",15,"WALKING_DOWNSTAIRS","fBodyAccJerk","meanFreq()",-0.293618912992063
"3614",15,"WALKING_DOWNSTAIRS","fBodyAccJerk","std()",-0.120255001256111
"3615",15,"WALKING_DOWNSTAIRS","fBodyAccMag","mean()",0.331150229285714
"3616",15,"WALKING_DOWNSTAIRS","fBodyAccMag","meanFreq()",-0.0581788548595238
"3617",15,"WALKING_DOWNSTAIRS","fBodyAccMag","std()",0.153124178119048
"3618",15,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag","mean()",0.158413334683333
"3619",15,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag","meanFreq()",-0.0799656144309524
"3620",15,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag","std()",0.1505077506
"3621",15,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag","mean()",-0.565396130714286
"3622",15,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag","meanFreq()",0.0564155791166667
"3623",15,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag","std()",-0.593472444285714
"3624",15,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag","mean()",-0.373898631190476
"3625",15,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag","meanFreq()",-0.110970740980952
"3626",15,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag","std()",-0.34938720602381
"3627",15,"WALKING_DOWNSTAIRS","fBodyGyro","mean()",-0.270962222880159
"3628",15,"WALKING_DOWNSTAIRS","fBodyGyro","meanFreq()",-0.148524916889683
"3629",15,"WALKING_DOWNSTAIRS","fBodyGyro","std()",-0.352092049619048
"3630",15,"WALKING_DOWNSTAIRS","tBodyAcc","mean()",0.0546807689062698
"3631",15,"WALKING_DOWNSTAIRS","tBodyAcc","std()",0.103673748984127
"3632",15,"WALKING_DOWNSTAIRS","tBodyAccJerk","mean()",0.0254134419039683
"3633",15,"WALKING_DOWNSTAIRS","tBodyAccJerk","std()",-0.0845352750150794
"3634",15,"WALKING_DOWNSTAIRS","tBodyAccJerkMag","mean()",-0.0372666071540476
"3635",15,"WALKING_DOWNSTAIRS","tBodyAccJerkMag","std()",0.159631710516667
"3636",15,"WALKING_DOWNSTAIRS","tBodyAccMag","mean()",0.320449387166667
"3637",15,"WALKING_DOWNSTAIRS","tBodyAccMag","std()",0.353204008095238
"3638",15,"WALKING_DOWNSTAIRS","tBodyGyro","mean()",-0.0333728020242063
"3639",15,"WALKING_DOWNSTAIRS","tBodyGyro","std()",-0.314182923880952
"3640",15,"WALKING_DOWNSTAIRS","tBodyGyroJerk","mean()",-0.0439053549285714
"3641",15,"WALKING_DOWNSTAIRS","tBodyGyroJerk","std()",-0.475162371190476
"3642",15,"WALKING_DOWNSTAIRS","tBodyGyroJerkMag","mean()",-0.509466648095238
"3643",15,"WALKING_DOWNSTAIRS","tBodyGyroJerkMag","std()",-0.563640131190476
"3644",15,"WALKING_DOWNSTAIRS","tBodyGyroMag","mean()",-0.121686320740476
"3645",15,"WALKING_DOWNSTAIRS","tBodyGyroMag","std()",-0.284249712071429
"3646",15,"WALKING_DOWNSTAIRS","tGravityAcc","mean()",0.281240708144206
"3647",15,"WALKING_DOWNSTAIRS","tGravityAcc","std()",-0.934166893968254
"3648",15,"WALKING_DOWNSTAIRS","tGravityAccMag","mean()",0.320449387166667
"3649",15,"WALKING_DOWNSTAIRS","tGravityAccMag","std()",0.353204008095238
"3650",15,"WALKING_UPSTAIRS","fBodyAcc","mean()",-0.238719786245833
"3651",15,"WALKING_UPSTAIRS","fBodyAcc","meanFreq()",-0.301915360594444
"3652",15,"WALKING_UPSTAIRS","fBodyAcc","std()",-0.125705208063889
"3653",15,"WALKING_UPSTAIRS","fBodyAccJerk","mean()",-0.429903154229167
"3654",15,"WALKING_UPSTAIRS","fBodyAccJerk","meanFreq()",-0.407170416138889
"3655",15,"WALKING_UPSTAIRS","fBodyAccJerk","std()",-0.440209180510069
"3656",15,"WALKING_UPSTAIRS","fBodyAccMag","mean()",-0.165242147958333
"3657",15,"WALKING_UPSTAIRS","fBodyAccMag","meanFreq()",-0.0383017813479167
"3658",15,"WALKING_UPSTAIRS","fBodyAccMag","std()",-0.255659340833333
"3659",15,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag","mean()",-0.261956679958333
"3660",15,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag","meanFreq()",0.10096009774375
"3661",15,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag","std()",-0.391313399375
"3662",15,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag","mean()",-0.731422357916667
"3663",15,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag","meanFreq()",0.144010749210625
"3664",15,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag","std()",-0.793104483333333
"3665",15,"WALKING_UPSTAIRS","fBodyBodyGyroMag","mean()",-0.45369356625
"3666",15,"WALKING_UPSTAIRS","fBodyBodyGyroMag","meanFreq()",-0.291977707054167
"3667",15,"WALKING_UPSTAIRS","fBodyBodyGyroMag","std()",-0.308585869854167
"3668",15,"WALKING_UPSTAIRS","fBodyGyro","mean()",-0.454607949513889
"3669",15,"WALKING_UPSTAIRS","fBodyGyro","meanFreq()",-0.32289975678125
"3670",15,"WALKING_UPSTAIRS","fBodyGyro","std()",-0.4015272991125
"3671",15,"WALKING_UPSTAIRS","tBodyAcc","mean()",0.0414942482888889
"3672",15,"WALKING_UPSTAIRS","tBodyAcc","std()",-0.136626677522222
"3673",15,"WALKING_UPSTAIRS","tBodyAccJerk","mean()",0.0211800051708333
"3674",15,"WALKING_UPSTAIRS","tBodyAccJerk","std()",-0.415871825194444
"3675",15,"WALKING_UPSTAIRS","tBodyAccJerkMag","mean()",-0.316050382083333
"3676",15,"WALKING_UPSTAIRS","tBodyAccJerkMag","std()",-0.313363553125
"3677",15,"WALKING_UPSTAIRS","tBodyAccMag","mean()",-0.000971394711666667
"3678",15,"WALKING_UPSTAIRS","tBodyAccMag","std()",-0.136552217494583
"3679",15,"WALKING_UPSTAIRS","tBodyGyro","mean()",0.00892695405715278
"3680",15,"WALKING_UPSTAIRS","tBodyGyro","std()",-0.407616832741667
"3681",15,"WALKING_UPSTAIRS","tBodyGyroJerk","mean()",-0.0859173841777778
"3682",15,"WALKING_UPSTAIRS","tBodyGyroJerk","std()",-0.648831703680556
"3683",15,"WALKING_UPSTAIRS","tBodyGyroJerkMag","mean()",-0.663637117708333
"3684",15,"WALKING_UPSTAIRS","tBodyGyroJerkMag","std()",-0.748954848541667
"3685",15,"WALKING_UPSTAIRS","tBodyGyroMag","mean()",-0.201217274
"3686",15,"WALKING_UPSTAIRS","tBodyGyroMag","std()",-0.288429008639583
"3687",15,"WALKING_UPSTAIRS","tGravityAcc","mean()",0.228254713430556
"3688",15,"WALKING_UPSTAIRS","tGravityAcc","std()",-0.933943231944444
"3689",15,"WALKING_UPSTAIRS","tGravityAccMag","mean()",-0.000971394711666667
"3690",15,"WALKING_UPSTAIRS","tGravityAccMag","std()",-0.136552217494583
"3691",16,"LAYING","fBodyAcc","mean()",-0.972809610571429
"3692",16,"LAYING","fBodyAcc","meanFreq()",-0.132917524064286
"3693",16,"LAYING","fBodyAcc","std()",-0.957005694857143
"3694",16,"LAYING","fBodyAccJerk","mean()",-0.986292639571429
"3695",16,"LAYING","fBodyAccJerk","meanFreq()",0.0374082195223333
"3696",16,"LAYING","fBodyAccJerk","std()",-0.987950425571429
"3697",16,"LAYING","fBodyAccMag","mean()",-0.968020521285714
"3698",16,"LAYING","fBodyAccMag","meanFreq()",-0.121302340485714
"3699",16,"LAYING","fBodyAccMag","std()",-0.958111895857143
"3700",16,"LAYING","fBodyBodyAccJerkMag","mean()",-0.987514525142857
"3701",16,"LAYING","fBodyBodyAccJerkMag","meanFreq()",0.353266127962857
"3702",16,"LAYING","fBodyBodyAccJerkMag","std()",-0.98724716
"3703",16,"LAYING","fBodyBodyGyroJerkMag","mean()",-0.988695277714286
"3704",16,"LAYING","fBodyBodyGyroJerkMag","meanFreq()",0.090987582813
"3705",16,"LAYING","fBodyBodyGyroJerkMag","std()",-0.988058401142857
"3706",16,"LAYING","fBodyBodyGyroMag","mean()",-0.970249638857143
"3707",16,"LAYING","fBodyBodyGyroMag","meanFreq()",-0.124998552485714
"3708",16,"LAYING","fBodyBodyGyroMag","std()",-0.958975084
"3709",16,"LAYING","fBodyGyro","mean()",-0.979314372
"3710",16,"LAYING","fBodyGyro","meanFreq()",-0.0802745477309048
"3711",16,"LAYING","fBodyGyro","std()",-0.977125277095238
"3712",16,"LAYING","tBodyAcc","mean()",0.0501021060907619
"3713",16,"LAYING","tBodyAcc","std()",-0.960747618666667
"3714",16,"LAYING","tBodyAccJerk","mean()",0.0300451604640238
"3715",16,"LAYING","tBodyAccJerk","std()",-0.986976045904762
"3716",16,"LAYING","tBodyAccJerkMag","mean()",-0.988349656571429
"3717",16,"LAYING","tBodyAccJerkMag","std()",-0.987891003571429
"3718",16,"LAYING","tBodyAccMag","mean()",-0.961834634857143
"3719",16,"LAYING","tBodyAccMag","std()",-0.957895927714286
"3720",16,"LAYING","tBodyGyro","mean()",-0.0110695222095238
"3721",16,"LAYING","tBodyGyro","std()",-0.977513256238095
"3722",16,"LAYING","tBodyGyroJerk","mean()",-0.0648873827671429
"3723",16,"LAYING","tBodyGyroJerk","std()",-0.989782397714286
"3724",16,"LAYING","tBodyGyroJerkMag","mean()",-0.990839526285714
"3725",16,"LAYING","tBodyGyroJerkMag","std()",-0.988212425428571
"3726",16,"LAYING","tBodyGyroMag","mean()",-0.951777099571429
"3727",16,"LAYING","tBodyGyroMag","std()",-0.959020036285714
"3728",16,"LAYING","tGravityAcc","mean()",0.222391234585714
"3729",16,"LAYING","tGravityAcc","std()",-0.965911694571429
"3730",16,"LAYING","tGravityAccMag","mean()",-0.961834634857143
"3731",16,"LAYING","tGravityAccMag","std()",-0.957895927714286
